踏まえる,ふまえる,to be based on; to have origin in / to have one's feet firmly planted on; to plant oneself on
動機,どうき,motive; incentive / motif
同意,どうい,agreement; consent; approval; assent / same opinion; same view / same meaning
特集,とくしゅう,feature (e.g. newspaper); special edition; report
独裁,どくさい,dictatorship; despotism
独占,どくせん,monopoly; monopolization / hogging; keeping to oneself
突破,とっぱ,breaking through; breakthrough; penetration
敗戦,はいせん,defeat; lost battle; losing a war
肺,はい,lung
発,はつ,"departure; departing (from ...); departing (at time ...) / sending; sent (by ...); sent (at ...) / engine / counter for gunshots, bursts of gas, etc.; counter for bullets, bombs, etc.; counter for blows (punches)"
繁栄,はんえい,prospering; prosperity; thriving; flourishing
非難,ひなん,criticism; blame; censure; attack; reproach
票,ひょう,vote; ballot / label; ticket; tag; stub
不在,ふざい,absence / disregard; indifference
不良,ふりょう,bad; poor; inferior / delinquent; hoodlum; hooligan
富,とみ,riches; wealth; fortune / resources / lottery
複合,ふくごう,composite; combined; complex
変革,へんかく,change; transformation; innovation; reform; revolution; revolutionizing; upheaval / Reformation
保育,ほいく,nursing; nurturing; rearing; lactation; suckling
捕虜,ほりょ,prisoner (of war)
法学,ほうがく,law; jurisprudence
本質,ほんしつ,essence; true nature; substance; reality
未定,みてい,not yet fixed; undecided; pending
無線,むせん,wireless; radio
名称,めいしょう,name; title
矢,や,arrow / wedge; chock
余地,よち,place; room; margin; scope
施行,しこう,execution; enforcing; carrying out / giving alms; giving food to the poor or monks
出生,しゅっしょう,birth
育成,いくせい,rearing; training; nurture; cultivation; promotion
兆し,きざし,signs; omen; symptoms
貯蓄,ちょちく,savings
取り扱い,とりあつかい,treatment; service; handling; management
末期,まっき,"closing years (period, days); last stage; end stage; end-of-life (care, decision making, etc.) / terminal (e.g. cancer, disease, etc.); final"
世,よ,world; society; age; generation
改定,かいてい,"revision (of a rule, price, etc.); alteration; change"
契機,けいき,opportunity; chance
孤児,こじ,orphan
作り,つくり,"making; producing; manufacturing; building; construction; make; structure / appearance (attire, make-up, etc.) / build; physique / sashimi / forced (smile, etc.)"
自立,じりつ,independence; self-reliance
住,じゅう,dwelling; living
戦力,せんりょく,war potential; military strength; fighting power / ability (to compete); capabilities; valuable asset
装備,そうび,equipment
走行,そうこう,"running a wheeled vehicle (e.g. car); running to program, job, etc.; traveling; travelling"
打開,だかい,break in the deadlock
土俵,どひょう,(wrestling) ring / forum (e.g. for discussion) / sandbag; gabion
念,ねん,sense; idea; thought; feeling / desire; concern / attention; care
福,ふく,good fortune
文,ふみ,letter; writings
捕鯨,ほげい,whaling; whale fishing
募金,ぼきん,fund-raising; collection of funds
野生,やせい,wild; growing wild; living in the wild / I
依存,いぞん,dependence; reliance
ほんの,本の,mere; only; just; slight
暗殺,あんさつ,assassination
衣装,いしょう,clothing; costume; outfit; garment; dress
運命,うんめい,fate; destiny; lot
英雄,えいゆう,"hero; heroine; great person / Eroica Symphony (Beethoven, 1804) / Heroic Polonaise (Chopin)"
沿岸,えんがん,coast; shore; littoral
河川,かせん,rivers
階級,かいきゅう,(social) class / rank; grade
概念,がいねん,general idea; concept; notion
記述,きじゅつ,description; account
技,わざ,technique; art; skill
強烈,きょうれつ,strong; intense; severe
教訓,きょうくん,lesson; precept; teachings; moral
近郊,きんこう,suburbs; outskirts
区間,くかん,"section (of track, etc.); segment; dimension / interval"
軍備,ぐんび,armaments; military preparations
掲げる,かかげる,"to publish; to print; to carry (an article) / to put up; to hang out; to hoist; to fly (a sail); to float (a flag, kite, etc.) / to tuck up (e.g. sleeves); to roll up / to tout (a principle, plan, etc.); to adopt (a slogan) / to stoke a fire; to fan a flame"
固定,こてい,"fixing (in place); securing; anchoring; fastening down / fixing (e.g. salary, capital); keeping the same / fixation (histology) / user name (on an online forum like 2ch where the majority of users post anonymously) / user who uses a online handle (instead of posting anonymously)"
孤立,こりつ,isolation; being alone; being friendless
公団,こうだん,public corporation / public housing
向き,むき,direction; orientation; aspect; exposure / suited to; suitable for; designed for / tendency; inclination / nature (of a request or desire) / person
作,さく,work (e.g. of art); production / harvest; cultivation; farming; crop; yield / technique
使命,しめい,mission; errand / task; duty; obligation
実践,じっせん,practice; putting into practice; implementation / praxis (philosophy)
受け止める,うけとめる,"to catch; to stop the blow / to react to; to take (advice, etc.); to accept; to come to grips with"
襲う,おそう,"to attack; to assail; to make an assault; to strike; to hunt down / to succeed (someone in a post, role, etc.) / to make a sudden visit"
昇進,しょうしん,promotion; advancement; rising in rank
上演,じょうえん,"performance (of a play, opera, etc.); staging; presentation"
植民地,しょくみんち,colony / colonial
職務,しょくむ,professional duties
真実,しんじつ,truth; reality
進行,しんこう,"moving forward (e.g. vehicle); onward movement / advance (work, procedure, etc); advancement; progress / progress (of a disease); disease progression / progression (harmonic, melodic)"
人質,ひとじち,hostage
水田,すいでん,(water-filled) paddy field
制約,せいやく,limitation; restriction; condition; constraints
青春,せいしゅん,youth; springtime of life; adolescent
鮮やか,あざやか,vivid; bright; brilliant; clear; fresh; vibrant / skillful; skilful; adept; adroit; deft; brilliant; beautiful; fine; excellent
創刊,そうかん,launching (e.g. newspaper); first issue
創造,そうぞう,creation
騒動,そうどう,strife; riot; rebellion; turmoil / (media) uproar; brouhaha; (public) outcry; scandal; controversy / feud; tussle; quarrel; dispute
脱出,だっしゅつ,escape; break-out / prolapse; proptosis
脱退,だったい,withdrawal (e.g. from an organization); secession; leaving; pulling out
短歌,たんか,tanka; 31-mora Japanese poem
短縮,たんしゅく,shortening; contraction; reduction; curtailment; abbreviation
抽選,ちゅうせん,lottery; raffle; drawing (of lots)
潮,しお,tide; current / sea water / opportunity; chance / thin soup of fish or shellfish boiled in seawater
天井,てんじょう,ceiling / ceiling price; (price) ceiling
点検,てんけん,inspection; examination; checking
当たり,あたり,hit / success / guess; prediction / affability; friendliness / sensation; touch / bruise (on fruit) / situation in which a stone or chain of stones may be captured on the next move (in the game of go) / bite (of a fish on a hook); strike / per; each
同志,どうし,like-mindedness; (being of the) same mind; shared sentiment / comrade; fellow; kindred soul
妊娠,にんしん,conception; pregnancy
農地,のうち,agricultural land; farmland
排除,はいじょ,"exclusion; removal; rejection; elimination; abatement; lifting (sanctions, etc.)"
反響,はんきょう,echo; reverberation / repercussion; reaction; response; influence
反撃,はんげき,counterattack; counteroffensive; counterblow
品質,ひんしつ,(material) quality
貧困,ひんこん,poverty; penury; need; destitution / shortage; lack; want
不可欠,ふかけつ,indispensable; essential
負債,ふさい,debt; liabilities
分担,ぶんたん,"taking on one's share (e.g. of work); dividing (work, expenses, etc.) between; apportionment; allotment; allocation; assignment"
放射能,ほうしゃのう,radioactivity
妨害,ぼうがい,disturbance; obstruction; hindrance; jamming; interference
暴動,ぼうどう,insurrection; rebellion; revolt; riot; uprising
無効,むこう,invalid; void; ineffective; unavailable
様相,ようそう,aspect; phase; condition / modality (philosophy)
用紙,ようし,blank form / sheets of paper; sheet of paper
養成,ようせい,training; education; development; cultivation
了解,りょうかい,comprehension; consent; understanding; agreement / OK; roger (on two-way radio)
連休,れんきゅう,consecutive holidays
連帯,れんたい,solidarity / joint; collective
幹,みき,(tree) trunk; (arrow) shaft; (tool) handle; backbone; base
値,あたい,price; cost / value; worth; merit / value
肝心,かんじん,essential; important; crucial; vital; main
個々,ここ,individual; one by one; separate
着,ちゃく,counter for suits of clothing / arriving at ...
手当,てあて,salary; pay; compensation; allowance (e.g. housing allowance); benefit; bonus / medical care; treatment / advance preparation
届,とどけ,report; notification; registration
沿い,ぞい,along
持ち,もち,hold; charge; keep possession; in charge / wear; durability; life; draw / usage
委託,いたく,entrusting (something to a person); consignment (of goods); putting in someone's charge; trust; commission
衣料,いりょう,clothing
一帯,いったい,whole area; whole region / stretch (of land); tract; belt; zone
一律,いちりつ,uniform; even; across-the-board; equal
